Elapsed time,192.168.50.57 CPU,192.168.50.57 Memory
19:28:00.0,5.5,62.12
19:28:01.0,5.05,62.12
19:28:02.0,4.424,62.133
19:28:03.0,5.044,62.141
19:28:04.0,5.911,62.148
19:28:05.0,5.632,62.154
19:28:06.0,6.163,62.163
19:28:07.0,4.528,62.166
19:28:08.0,5.243,62.168
19:28:09.0,5.527,62.174
19:28:10.0,7.338,62.177
19:28:11.0,5.867,62.185
19:28:12.0,4.671,62.192
19:28:13.0,5.037,62.197
19:28:14.0,3.879,62.191
19:28:15.0,5.653,62.199
19:28:16.0,4.642,62.187
19:28:17.0,5.125,62.194
19:28:18.0,5.131,62.188
19:28:19.0,5.183,62.196
19:28:20.0,5.506,62.202
19:28:21.0,4.539,62.204
19:28:22.0,6.218,62.204
19:28:23.0,5.506,62.204
19:28:24.0,5.513,62.21
19:28:25.0,5.137,62.214
19:28:26.0,5.031,62.216
19:28:27.0,5.402,62.213
19:28:28.0,5.388,62.217
19:28:29.0,5.125,62.217
19:28:30.0,5.256,62.214
19:28:31.0,4.767,62.216
19:28:32.0,5.375,62.218
19:28:33.0,6.991,62.224
19:28:34.0,6.234,62.225
19:28:35.0,5.289,62.227
19:28:36.0,26.0,62.274
19:28:37.0,30.25,62.419
19:28:38.0,85.18,63.74
19:28:39.0,88.046,64.185
19:28:40.0,97.992,64.514
19:28:41.0,98.496,64.781
19:28:42.0,98.496,64.906
19:28:43.0,98.496,65.054
19:28:44.0,99.374,65.267
19:28:45.0,99.373,65.349
19:28:46.0,98.751,65.486
19:28:47.0,96.582,65.448
19:28:48.0,94.556,65.598
19:28:49.0,96.859,65.57
19:28:50.0,90.33,65.642
19:28:51.0,92.376,65.51
19:28:52.0,97.474,65.596
19:28:53.0,90.379,65.557
19:28:54.0,83.908,65.475
19:28:55.0,69.604,65.632
19:28:56.0,72.657,65.82
19:28:57.0,76.538,66.055
19:28:58.0,76.365,66.14
19:28:59.0,89.254,66.105
19:29:00.0,84.903,66.112
19:29:01.0,86.438,66.266
19:29:02.0,96.207,66.784
19:29:03.0,97.229,67.022
19:29:04.0,98.623,67.199
19:29:05.0,95.322,67.315
19:29:06.0,82.156,67.448
19:29:07.0,83.634,67.465
19:29:08.0,86.025,67.453
19:29:09.0,84.371,67.426
19:29:10.0,88.959,67.477
19:29:11.0,63.949,67.466
19:29:12.0,56.445,67.485
19:29:13.0,58.023,67.496
19:29:14.0,51.265,67.502
19:29:15.0,55.555,67.515
19:29:16.0,62.982,67.55
19:29:17.0,89.299,67.628
19:29:18.0,92.029,67.781
19:29:19.0,88.265,67.839
19:29:20.0,98.49,68.191
19:29:21.0,94.584,67.742
19:29:22.0,80.256,67.822
19:29:23.0,96.356,68.004
19:29:24.0,98.872,67.978
19:29:25.0,94.289,67.885
19:29:26.0,77.961,67.75
19:29:27.0,56.4,67.693
19:29:28.0,61.772,67.697
19:29:29.0,65.499,67.695
19:29:30.0,66.75,67.719
19:29:31.0,63.151,67.806
19:29:32.0,53.63,67.82
19:29:34.0,52.025,67.828
19:29:35.0,54.01,67.829
19:29:36.0,67.55,67.832
19:29:37.0,40.382,67.849
19:29:38.0,40.279,67.859
19:29:39.0,72.413,67.917
19:29:40.0,93.138,68.033
19:29:41.0,96.599,68.14
19:29:42.0,99.498,68.103
19:29:43.0,99.246,68.144
19:29:44.0,98.867,68.189
19:29:45.0,96.045,68.207
19:29:46.0,96.847,68.071
19:29:47.0,94.556,68.081
19:29:48.0,95.025,68.077
19:29:49.0,94.027,68.077
19:29:50.0,95.801,67.132
19:29:51.0,95.564,67.166
19:29:52.0,87.979,67.174
19:29:53.0,87.674,67.206
19:29:54.0,74.775,67.186
19:29:55.0,82.736,67.091
19:29:56.0,87.5,67.102
19:29:57.0,74.177,67.168
19:29:58.0,83.14,67.233
19:29:59.0,78.72,67.255
19:30:00.0,69.896,67.236
19:30:01.0,71.702,67.239
19:30:02.0,79.768,67.261
19:30:03.0,81.019,67.264
19:30:04.0,79.46,67.266
19:30:05.0,78.277,67.281
19:30:06.0,74.263,67.29
19:30:07.0,75.902,67.297
19:30:08.0,81.202,67.335
19:30:09.0,91.161,67.488
19:30:10.0,87.051,67.434
19:30:11.0,96.333,67.539
19:30:12.0,91.867,67.459
19:30:13.0,68.567,67.438
19:30:14.0,80.872,67.719
19:30:15.0,98.375,67.874
19:30:16.0,98.876,67.686
19:30:17.0,87.644,67.757
19:30:18.0,89.73,67.755
19:30:19.0,80.151,67.725
19:30:20.0,81.91,67.643
19:30:21.0,74.715,67.666
19:30:22.0,76.117,67.677
19:30:23.0,79.745,67.595
19:30:24.0,72.391,67.631
19:30:25.0,66.708,67.635
19:30:26.0,62.897,67.627
19:30:27.0,63.832,67.633
19:30:28.0,54.785,67.664
19:30:29.0,36.489,67.674
19:30:30.0,78.12,67.655
19:30:31.0,79.24,67.741
19:30:32.0,78.663,67.723
19:30:33.0,76.696,67.72
19:30:34.0,90.851,67.699
19:30:35.0,86.649,67.644
19:30:36.0,84.438,67.679
19:30:37.0,90.318,67.605
19:30:39.0,87.595,67.618
19:30:40.0,81.876,67.617
19:30:41.0,80.204,67.613
19:30:42.0,83.634,67.614
19:30:43.0,83.759,67.593
19:30:44.0,81.476,67.572
19:30:45.0,92.884,67.65
19:30:46.0,94.871,67.683
19:30:47.0,91.538,67.561
19:30:48.0,77.473,68.345
19:30:49.0,80.884,68.421
19:30:50.0,77.548,68.523
19:30:51.0,72.584,69.128
19:30:52.0,82.245,69.142
19:30:53.0,82.846,69.685
19:30:54.0,83.072,69.769
19:30:55.0,83.419,69.832
19:30:56.0,90.736,69.969
19:30:57.0,87.5,70.075
19:30:58.0,89.105,70.125
19:30:59.0,88.946,70.198
19:31:00.0,86.615,70.233
19:31:01.0,91.421,70.269
19:31:02.0,81.353,70.303
19:31:03.0,84.886,70.454
19:31:04.0,80.232,70.488
19:31:05.0,76.455,70.401
19:31:06.0,73.518,70.513
19:31:07.0,73.067,70.608
19:31:08.0,80.254,70.655
19:31:09.0,79.769,70.781
19:31:10.0,66.321,70.876
19:31:11.0,72.313,70.967
19:31:12.0,80.256,71.188
19:31:13.0,84.871,71.273
19:31:14.0,72.541,71.105
19:31:15.0,55.612,71.192
19:31:16.0,66.666,71.33
19:31:17.0,72.087,66.433
19:31:18.0,76.036,66.733
19:31:19.0,50.702,66.934
19:31:20.0,52.97,66.627
19:31:21.0,51.269,66.642
19:31:22.0,51.005,66.665
19:31:23.0,51.949,66.713
19:31:24.0,52.356,66.749
19:31:25.0,59.746,66.955
19:31:26.0,62.659,67.233
19:31:27.0,75.321,67.525
19:31:28.0,78.305,67.728
19:31:29.0,68.06,67.961
19:31:30.0,64.961,68.215
19:31:31.0,73.935,69.118
19:31:32.0,81.41,69.235
19:31:33.0,65.394,69.265
19:31:34.0,51.67,69.274
19:31:35.0,50.761,69.268
