Elapsed time,192.168.50.57 Disks I/O,192.168.50.57 Network I/O
19:28:00.0,0.306,0.0
19:28:01.0,0.306,0.0
19:28:02.0,0.188,2.2784218E7
19:28:03.0,0.092,4.5204183E7
19:28:04.0,0.16,3.040586E7
19:28:05.0,0.154,8946570.0
19:28:06.0,0.12,3.2144575E7
19:28:07.0,0.146,5127097.0
19:28:08.0,0.102,3.1419605E7
19:28:09.0,0.102,5.2090776E7
19:28:10.0,5.134,5.2590413E7
19:28:11.0,0.15,3.6014083E7
19:28:12.0,0.112,3.7986695E7
19:28:13.0,0.098,4.8400078E7
19:28:14.0,0.082,1.6495551E7
19:28:15.0,0.142,6.0646642E7
19:28:16.0,0.084,4.9525353E7
19:28:17.0,0.15,1.6063562E7
19:28:18.0,0.084,3.7728683E7
19:28:19.0,0.112,4.2326608E7
19:28:20.0,0.21,1.8330936E7
19:28:21.0,0.208,442705.0
19:28:22.0,0.212,8945522.0
19:28:23.0,0.15,3.2055735E7
19:28:24.0,0.148,3.1059012E7
19:28:25.0,0.132,5.1236941E7
19:28:26.0,0.088,4.880015E7
19:28:27.0,0.132,2.2530647E7
19:28:28.0,0.108,2.4782697E7
19:28:29.0,0.088,4.3133482E7
19:28:30.0,0.106,5.118837E7
19:28:31.0,0.09,4.946303E7
19:28:32.0,0.192,3.6899656E7
19:28:33.0,0.134,4.8582328E7
19:28:34.0,0.114,3.7746405E7
19:28:35.0,0.11,4.1945868E7
19:28:36.0,0.204,3.7767429E7
19:28:37.0,0.44,1.3771163E7
19:28:38.0,2.322,3772578.0
19:28:39.0,1.272,1.6709725E7
19:28:40.0,0.636,2.234091E7
19:28:41.0,1.202,5578954.0
19:28:42.0,0.496,2.5970828E7
19:28:43.0,0.176,5.0936121E7
19:28:44.0,0.208,668911.0
19:28:45.0,0.236,490304.0
19:28:46.0,14.28,543286.0
19:28:47.0,0.348,658501.0
19:28:48.0,0.11,628955.0
19:28:49.0,18.4,320830.0
19:28:50.0,16.384,572137.0
19:28:51.0,0.16,405135.0
19:28:52.0,0.116,334055.0
19:28:53.0,0.24,1353660.0
19:28:54.0,28.116,5.0208706E7
19:28:55.0,5.626,2.3647326E7
19:28:56.0,0.3,2.7691149E7
19:28:57.0,0.254,3.8729713E7
19:28:58.0,16.654,4.9958665E7
19:28:59.0,3.368,5.0248163E7
19:29:00.0,0.224,2.7969353E7
19:29:01.0,7.494,5.0021947E7
19:29:02.0,6.946,1.6336683E7
19:29:03.0,2.46,3.7907147E7
19:29:04.0,2.096,4.2106025E7
19:29:05.0,1.22,3960042.0
19:29:06.0,1.256,1.5438662E7
19:29:07.0,0.28,1817631.0
19:29:08.0,0.236,8484899.0
19:29:09.0,2.164,3.2552729E7
19:29:10.0,0.344,5470963.0
19:29:11.0,0.32,2.6388591E7
19:29:12.0,1.47,5.1223482E7
19:29:13.0,18.766,4.9629349E7
19:29:14.0,0.284,2.3364815E7
19:29:15.0,0.318,2.600358E7
19:29:16.0,11.628,3.8806615E7
19:29:17.0,11.152,4.8856342E7
19:29:18.0,20.674,5.0286875E7
19:29:19.0,10.68,3962284.0
19:29:20.0,70.9,2.4239637E7
19:29:21.0,4.162,1.3007822E7
19:29:22.0,0.446,5.3482225E7
19:29:23.0,1.118,3.8060703E7
19:29:24.0,64.477,362088.0
19:29:25.0,21.776,682171.0
19:29:26.0,2.746,4.2985194E7
19:29:27.0,0.424,1.9208582E7
19:29:28.0,1.032,1316305.0
19:29:29.0,0.47,9795295.0
19:29:31.0,0.35,3.2909364E7
19:29:32.0,0.494,1.2764929E7
19:29:33.0,2.142,3.3312382E7
19:29:34.0,1.518,5.1537366E7
19:29:35.0,0.292,5.8409216E7
19:29:36.0,0.406,2.5469744E7
19:29:37.0,0.262,3.8915654E7
19:29:38.0,0.236,5.0905681E7
19:29:39.0,21.46,5.0748807E7
19:29:40.0,38.398,1311483.0
19:29:41.0,22.884,2.8366779E7
19:29:42.0,48.874,1265471.0
19:29:43.0,50.544,1.0845922E7
19:29:44.0,50.682,6.6019032E7
19:29:45.0,36.764,4666077.0
19:29:46.0,5.186,1.6351591E7
19:29:47.0,20.416,3.8526893E7
19:29:48.0,24.362,590047.0
19:29:49.0,26.26,1.4805842E7
19:29:50.0,17.146,2.8008162E7
19:29:51.0,6.388,3812521.0
19:29:52.0,8.426,642751.0
19:29:53.0,8.808,1.5558144E7
19:29:54.0,6.808,986882.0
19:29:55.0,6.64,1172452.0
19:29:56.0,11.776,904746.0
19:29:57.0,10.856,1906871.0
19:29:58.0,10.454,8797282.0
19:29:59.0,9.288,944828.0
19:30:00.0,9.538,939474.0
19:30:01.0,11.372,3.2902528E7
19:30:02.0,40.954,883518.0
19:30:03.0,2.138,5918035.0
19:30:04.0,2.412,2.6454654E7
19:30:05.0,0.662,5.0999191E7
19:30:06.0,0.918,787256.0
19:30:07.0,1.034,4.9477983E7
19:30:08.0,0.56,2.3171948E7
19:30:09.0,0.816,2.5241309E7
19:30:10.0,0.61,3.8445084E7
19:30:11.0,0.932,4.5692417E7
19:30:12.0,41.83,3430790.0
19:30:13.0,8.504,993592.0
19:30:14.0,33.794,5.046751E7
19:30:15.0,0.214,2.7579134E7
19:30:16.0,0.154,4.9736258E7
19:30:17.0,0.442,1.6539399E7
19:30:18.0,10.98,3.8174777E7
19:30:19.0,6.966,4.253327E7
19:30:20.0,0.234,724598.0
19:30:21.0,0.132,1993733.0
19:30:22.0,0.726,1693405.0
19:30:23.0,0.192,654236.0
19:30:24.0,0.166,769025.0
19:30:25.0,0.154,879149.0
19:30:26.0,0.152,813472.0
19:30:27.0,0.17,879797.0
19:30:28.0,0.152,890900.0
19:30:29.0,0.17,1063724.0
19:30:30.0,0.28,1.1218277E7
19:30:31.0,0.35,9151419.0
19:30:32.0,0.342,9637606.0
19:30:33.0,0.32,3.2816152E7
19:30:34.0,0.724,5562356.0
19:30:35.0,0.324,2.6159689E7
19:30:36.0,0.254,5.0893193E7
19:30:37.0,0.402,5.0776085E7
19:30:39.0,0.258,2.3027211E7
19:30:40.0,0.314,2.5338278E7
19:30:41.0,15.262,3.86132E7
19:30:42.0,0.21,7467342.0
19:30:43.0,9.33,4.3293519E7
19:30:44.0,8.608,4.9255481E7
19:30:45.0,0.282,2.8132384E7
19:30:46.0,39.172,4.9808303E7
19:30:47.0,19.902,1.6419957E7
19:30:48.0,13.142,3.8363341E7
19:30:49.0,0.228,4.2577923E7
19:30:50.0,0.284,4265304.0
19:30:51.0,5.52,1.5930715E7
19:30:52.0,0.42,1665070.0
19:30:53.0,3.848,1.7716591E7
19:30:54.0,3.088,2.8687468E7
19:30:55.0,5.012,2.6384284E7
19:30:56.0,4.002,5.0686755E7
19:30:57.0,0.288,5.0050909E7
19:30:58.0,8.768,2.2864703E7
19:30:59.0,0.246,2.5201521E7
19:31:00.0,3.596,1.2026348E7
19:31:01.0,3.628,2.6995766E7
19:31:02.0,13.062,4.8843046E7
19:31:03.0,2.882,5.0370925E7
19:31:04.0,11.502,2.7856004E7
19:31:05.0,9.252,5.5222137E7
19:31:06.0,0.208,3.8868246E7
19:31:07.0,9.12,4.2704891E7
19:31:08.0,1.684,4.2793739E7
19:31:09.0,0.596,4454859.0
19:31:10.0,0.53,1.6411711E7
19:31:11.0,1.078,2060737.0
19:31:12.0,5.852,4.0812244E7
19:31:13.0,3.86,5844246.0
19:31:14.0,0.552,2.6607871E7
19:31:15.0,0.204,5.1236938E7
19:31:16.0,12.296,4.9489975E7
19:31:17.0,0.328,2.3268338E7
19:31:18.0,0.314,2.5440553E7
19:31:19.0,0.212,4.460909E7
19:31:20.0,0.206,4.6640414E7
19:31:21.0,0.232,5.02105E7
19:31:22.0,0.212,3.7946814E7
19:31:23.0,0.242,5.4706659E7
19:31:24.0,0.248,3.9178184E7
19:31:25.0,0.202,4.2834677E7
19:31:26.0,0.27,8145112.0
19:31:27.0,0.292,1.2254311E7
19:31:28.0,0.282,9586062.0
19:31:29.0,0.22,3.2872292E7
19:31:30.0,0.268,8095276.0
19:31:31.0,0.3,3.3112267E7
19:31:32.0,0.19,4.569994E7
19:31:33.0,0.27,5.0643499E7
19:31:34.0,0.212,4.5870669E7
19:31:35.0,0.69,3.8845663E7
